ticker,signal_date,crsi_weekly,crsi_monthly,monthly_confirmed,ret_4w,exc_4w,ret_8w,exc_8w,ret_12w,exc_12w,sample
7100.KL,2020-04-19,83.22337890957022,71.21013398758107,False,0.10087739101596299,0.10364859378770354,0.16228110774144547,0.06374055813792202,0.14105271675907394,0.009954329389353811,out_of_sample
7100.KL,2020-05-10,82.5763749031358,69.62968141603126,False,0.0864196405258605,-0.03947099911686279,0.10885364505218063,-0.014374833798362172,0.08761103388389362,-0.07258453152458284,out_of_sample
7100.KL,2020-05-17,91.29397329397507,69.62968141603126,False,0.05577707129475611,-0.04581621668173858,0.03649391482736737,-0.09774768601041785,0.03649391482736737,-0.08798599206992218,out_of_sample
7100.KL,2020-05-24,93.23517191010073,69.62968141603126,False,-0.0038460303781746225,-0.05291476803847496,0.020469114920101724,-0.09059323731998654,0.040322421286069485,-0.04864856564691181,out_of_sample
7100.KL,2021-02-14,86.45524699933021,89.86616619958541,True,0.06885251505164944,0.05868014193270045,0.04262304163543184,0.03460141148064169,0.0262297091507428,0.033713729886103036,out_of_sample
7100.KL,2022-08-28,82.23918479660475,86.49452781037678,True,0.04140138951322511,0.09159838918190896,0.047770641994725374,0.08367702923625484,0.028662364390444,0.06263585714607653,out_of_sample
7100.KL,2022-09-04,97.40290129107153,36.41669486417897,False,-0.012158020608992215,0.05258939107201264,-0.0030394306856005235,0.02638021921382847,0.0030396292633272713,0.006151268690699171,out_of_sample
7100.KL,2024-02-18,95.6215919142691,78.51734125899151,False,-0.04149482599965203,-0.05406690164941344,-0.04396508259668819,-0.05536998604130685,-0.011850288842285572,-0.055618012737881806,out_of_sample
7100.KL,2024-09-22,85.74345699696505,25.53421425255064,False,0.018181896288604935,0.031862195415814094,-0.005194696723319141,0.04057417429997964,0.02851804907633795,0.06451351187185368,out_of_sample
7100.KL,2025-09-14,82.67272890245782,79.61126514907956,False,-0.029761866978303676,-0.0435857406946193,-0.0922618996500058,-0.10413593484840925,-0.07440477946302358,-0.08464770634922858,out_of_sample
7100.KL,2025-09-21,84.27570768876792,79.61126514907956,False,-0.11209438982173303,-0.11769438065632025,-0.10914457836230063,-0.12631361148763,-0.07528543846553255,-0.1000503838167588,out_of_sample
7100.KL,2026-04-26,87.93470291658167,71.87856506439735,False,0.013937305584917148,0.018395681270761743,0.03914595578446756,0.043976359477074366,0.0,-0.006458017352555608,out_of_sample
2852.KL,2002-04-21,94.11038098904466,,False,-0.10915463776459927,-0.09600251110198658,-0.11200962484283468,-0.04958090643054541,-0.1263895737754014,-0.05311343951227353,in_sample
2852.KL,2006-11-19,94.4125924163484,,False,0.21008588282276036,0.1634579315500174,0.2941186780339283,0.21865685187835426,0.6218507338053132,0.42961219524770833,in_sample
2852.KL,2006-11-26,95.19207998982957,,False,0.16000085774810102,0.14181020299941383,0.27200174861961574,0.18964840928424004,0.5760007766698944,0.3858327298442944,in_sample
2852.KL,2006-12-03,99.43752924292214,,False,-0.020134334658348074,-0.0350680035453757,0.040268358256032165,-0.04285283358042021,0.32886048835902126,0.14058337944462554,in_sample
2852.KL,2007-01-14,89.75950474632573,,False,0.25324729588888034,0.1446644437950319,0.23376678096837872,0.17167606354939058,0.5844162501781941,0.44183980341433404,in_sample
2852.KL,2007-01-21,91.10551322654722,,False,0.2389926180370273,0.13938124015147618,0.09433993797141718,0.06433371618879669,0.41509469711875785,0.2753094283856085,in_sample
2852.KL,2007-02-18,82.52474841076328,,False,-0.1167502356025233,-0.05345045760570523,0.14213327546756033,0.10559864909360553,0.18781848100934262,0.11701529916684872,in_sample
2852.KL,2007-02-25,80.09943024976317,,False,-0.010101286741900221,0.02715704214822974,0.15656514584401326,0.13171063024004734,0.1616151259861627,0.10444978765183992,in_sample
2852.KL,2007-07-22,81.87154841807238,,False,-0.10040258092845565,0.037629435728125035,-0.04819288386496656,0.01898208237795916,0.04016016923339792,0.04530353668247399,in_sample
2852.KL,2007-07-29,91.89431474464227,,False,-0.04850722287827421,0.011889112508597748,-0.11194012739644874,-0.07546322549554077,-0.06343324336855682,-0.07434534108965221,in_sample
2852.KL,2007-08-05,96.15687251851023,,False,-0.18627420042517367,-0.14022877036504713,-0.22548999338201034,-0.226148965730675,-0.09150374772104729,-0.13862744631007495,in_sample
2852.KL,2008-05-18,89.52803081099385,67.21563088110652,False,-0.08444542566116259,-0.029612096723225047,-0.16114062945545768,-0.04560015860627002,-0.16114062945545768,-0.022473650700047948,in_sample
2852.KL,2009-04-12,93.98746114117061,86.57431103226732,True,0.2093025052026278,0.11858459748087467,0.16279084946700942,0.02031916489592764,0.13124154878938957,-0.008245094056592267,in_sample
2852.KL,2009-04-19,93.62727086355873,86.57431103226732,True,0.08088322698343253,0.030073483693824926,0.16911842398527335,0.03962823705771312,0.019744863423613805,-0.08654732206908239,in_sample
2852.KL,2009-04-26,89.42776855498828,86.57431103226732,True,0.05035901859433837,-0.002608722750093953,0.0647483336291418,-0.0025644034233141405,0.08708570913971428,-0.04207981518264317,in_sample
2852.KL,2009-10-25,91.00840373987575,80.38340259353252,True,-0.07954428055267959,-0.08527390718475951,-0.1761360918058218,-0.17603349147015973,0.056819401334912256,0.03197528399981966,in_sample
2852.KL,2010-01-17,95.52203481597212,83.46333348453648,True,-0.02688197479097269,0.007917531543273317,0.15053720720776545,0.1408189029490664,0.5483872848993326,0.5211267190412133,in_sample
2852.KL,2010-03-07,94.56310570070487,95.70179816164205,True,0.33333288361128066,0.3055128592268962,0.22885534517033257,0.19300314361654652,0.11940295889677605,0.14296078747316338,in_sample
2852.KL,2010-03-14,95.01675753685372,95.70179816164205,True,0.34579505573497105,0.3284216343307714,0.05607477286882561,0.03953262500100639,0.03270974033009498,0.04553000966309316,in_sample
2852.KL,2010-03-21,97.89373520780354,95.70179816164205,True,0.21848669023979023,0.19059062003589627,0.008403693596185853,-0.024528647948006452,-0.01680624777029342,-0.01531779205768795,in_sample
2852.KL,2010-03-28,97.57492964631895,95.70179816164205,True,0.0,-0.0164545329070702,-0.11923032956194833,-0.09686766562342512,-0.0038458906867135964,-0.0057847920427750235,in_sample
2852.KL,2010-04-04,91.98890377824323,35.68255956776573,False,-0.07835818026026234,-0.08617295033560943,-0.16044749765346197,-0.1104602900277449,-0.055970042025190826,-0.04886643658587328,in_sample
2852.KL,2010-04-11,96.48584034424242,35.68255956776573,False,-0.21527815965107872,-0.21446108155675117,-0.23263966832891406,-0.20296158739819356,-0.16757675967217067,-0.14768137934331893,in_sample
2852.KL,2010-04-18,86.07863469132349,35.68255956776573,False,-0.1724130417889599,-0.17731263376745568,-0.19310259184183584,-0.16451553253858284,-0.16276333584909752,-0.1564156833557773,in_sample
2852.KL,2011-06-12,84.1195386542047,36.09363437516297,False,-0.03590578055390708,-0.060677852267267005,-0.06172998192294965,-0.04132123434640851,-0.12198486559808783,-0.0692278252128069,in_sample
2852.KL,2012-02-12,90.25102526159309,79.01504870513786,False,0.06493474914112336,0.053831201992066126,0.030302523508529793,0.006475339535645618,0.1038957966757535,0.08508247992320864,in_sample
2852.KL,2012-02-19,90.89031246918796,79.01504870513786,False,0.0292894117466898,0.020138077721978787,0.0,-0.029521863649857993,0.07949867728187487,0.062050183913213285,in_sample
2852.KL,2012-02-26,94.43244885166685,79.01504870513786,False,-0.020000384296271687,-0.037360184769964985,-0.024000318823573546,-0.045222151191529426,-0.03999965027005963,-0.023120920076325276,in_sample
2852.KL,2012-05-13,87.33533035996135,73.43664686392137,False,-0.031007832886854873,-0.022360620432095173,-0.010642287658880934,-0.03351020813411318,0.21196307447631096,0.17994928023466256,in_sample
2852.KL,2012-07-22,95.44368421172531,95.58594556525857,True,0.16731634774007043,0.16318363985053908,0.2996116605424218,0.2996421223976409,0.3114619511856288,0.3051564214524806,in_sample
2852.KL,2012-07-29,99.03789446114958,95.58594556525857,True,0.04377057237178144,0.029443870994296635,0.12457849469217923,0.12534159380912374,0.1314153534304103,0.10593131360562111,in_sample
2852.KL,2012-09-02,92.46479094725855,48.80299484891891,False,-0.014660910178756873,-0.008920132675450033,-0.008689836706220557,-0.024351019449953878,-0.029590456459970795,-0.010278235924651859,in_sample
2852.KL,2013-04-21,87.45470389087474,74.99605713368089,False,0.5723077995041296,0.5354556979714614,0.6579775986969548,0.625210461328293,0.7617972033173821,0.7152808087312634,in_sample
2852.KL,2013-04-28,90.9105587324151,74.99605713368089,False,0.6257488585507924,0.5896532709407052,0.6775884800653137,0.6515496815529067,0.6592208438777706,0.60870342766045,in_sample
2852.KL,2013-05-19,87.14909102180047,91.35041870274766,True,0.05448665917693955,0.05842643434638563,0.12051673589167032,0.11119593397675426,0.04848379091978996,0.03973388691467961,in_sample
2852.KL,2013-05-26,89.92576339914966,91.35041870274766,True,0.031886611048112044,0.04159304085820103,0.020588656821703324,0.006669257125677711,0.014939376249438493,0.006377945085812534,in_sample
2852.KL,2013-06-02,94.29653750322097,36.14271469013578,False,-0.09399071563839094,-0.09643250831025306,-0.047748235543872336,-0.06944707191478472,-0.13852066900523774,-0.11130527170507801,in_sample
2852.KL,2013-11-24,89.3620491823695,84.86828275548133,True,0.15602820312196888,0.13178216000622234,0.2411346720898051,0.23083108671146824,0.26773041333109165,0.25388271293462095,in_sample
2852.KL,2013-12-01,92.17082851788496,91.01018028307176,True,0.11545026163179042,0.08878310472289697,0.26146019687515526,0.2670595307922001,0.23938894739392197,0.2294480741082041,in_sample
2852.KL,2013-12-08,96.25876968141161,91.01018028307176,True,0.07619017916221159,0.07192622050395542,0.17777749476244756,0.19032295166470056,0.21904706358408943,0.21427950933213769,in_sample
2852.KL,2013-12-15,93.24310952802159,91.01018028307176,True,0.11145009392864791,0.11891605986808854,0.03664097708344223,0.05389856949083916,0.3740457930259571,0.3784416774651311,in_sample
2852.KL,2014-03-09,94.60973811001406,97.64326052899669,True,0.17111095487377093,0.15782136963141646,0.05111081709675047,0.031015445210217648,0.1111108859852607,0.08866865895524033,in_sample
2852.KL,2014-11-09,87.94742970342793,72.90741138549704,False,-0.08913058172499518,-0.04811514545338382,-0.14782613391020058,-0.10867455201958721,-0.08695653022473504,-0.06342283416261843,in_sample
2852.KL,2015-05-24,83.86206876174064,84.33772297855846,True,-0.04127574374828909,-0.00450372670283454,0.05440880401488533,0.08840601773866155,-0.04127574374828909,0.0653984121739137,in_sample
2852.KL,2018-07-22,86.42416064319531,76.75810172253166,False,0.20209070211063934,0.18567740158317556,0.11498270875638422,0.08700595837547757,0.013937456156544212,0.027575378450545217,out_of_sample
2852.KL,2018-07-29,91.93756654364263,76.75810172253166,False,0.11464965000366258,0.09235070766714294,-0.012739009981820312,-0.03619673501001536,-0.11464973999320759,-0.0937356237030096,out_of_sample
2852.KL,2018-08-05,89.31851418293407,77.55980435121579,False,0.06191957804226926,0.03969032608356836,-0.09597514038254878,-0.10331188113414982,-0.18885437622278126,-0.13434594738511374,out_of_sample
2852.KL,2018-08-12,96.16812901172307,77.55980435121579,False,-0.0988700186159093,-0.09522612768156762,-0.15536725193195336,-0.13952897111459908,-0.15254237829296532,-0.10166047056331698,out_of_sample
2852.KL,2018-11-25,87.26153967153319,70.02524148810413,False,-0.17404129498454923,-0.1589459017301742,-0.07669615117660891,-0.07453795945953609,-0.11504426844148863,-0.11088710590178867,out_of_sample
2852.KL,2020-05-31,88.70882152085566,78.41768150086982,False,-0.0941176938772792,-0.10422461031945636,0.02941169304498082,-0.049570139876493814,-0.07647058059146462,-0.1469745650592654,out_of_sample
2852.KL,2020-07-12,84.20403624309535,67.09123648579475,False,-0.07471264276610727,-0.06610628065305711,-0.1615020734600447,-0.11377115697335143,-0.2963652914325815,-0.23885956286833174,out_of_sample
2852.KL,2020-11-22,86.3282183068859,81.32300396425481,True,0.27891138677444444,0.24205492231366013,0.31972793875050076,0.2988589130152066,0.4353739461327269,0.43181627150037394,out_of_sample
2852.KL,2020-11-29,94.4699323392656,81.32300396425481,True,0.11242609046442277,0.09153763082050795,0.13017759107562127,0.13692680935678977,0.42011860757886127,0.4342141870432505,out_of_sample
2852.KL,2020-12-06,95.83481125936594,87.34436575515777,True,0.1041665726919143,0.1008617137763256,-0.010416678413510712,0.023772643661018528,0.20833356827021426,0.23552472420312057,out_of_sample
2852.KL,2020-12-13,92.00366578727089,87.34436575515777,True,-0.06060605853499176,-0.03009992882370532,0.0,0.0628939877807946,0.13636364879004947,0.18650075307764086,out_of_sample
2852.KL,2021-02-21,92.82854100495426,77.92077227539778,False,-0.04166682172499059,-0.06769944543523386,-0.12916674137658637,-0.14396231618253416,-0.3000001353236281,-0.2984795419232792,out_of_sample
2852.KL,2021-09-05,89.0344158723952,49.83983065718115,False,-0.12318836510491923,-0.0824695314076463,0.03623172970831434,0.05314593367610085,-0.014492691883325736,0.03394077015772862,out_of_sample
2852.KL,2022-11-13,86.41672229617473,83.02803626825428,True,0.3121693092314013,0.306053031105202,0.2380951323304458,0.2296902800144014,0.34391520656800945,0.3287538806283521,out_of_sample
2852.KL,2022-12-11,88.09948368339421,74.69915951181954,False,-0.056451691393654205,-0.05872635311973952,0.024193446008277122,0.015203383914953683,0.0,0.016003285640856978,out_of_sample
2852.KL,2023-02-12,82.06394710140039,44.008573937702714,False,-0.0775192600229964,-0.049369055065828504,-0.10077528208831844,-0.06852907950998981,-0.1317829047447093,-0.10224932065200476,out_of_sample
2852.KL,2023-02-19,83.42830895228876,44.008573937702714,False,-0.14503807315136102,-0.10091183382032187,-0.12213730367725528,-0.09385507817737988,-0.16030518604177718,-0.12375567045072305,out_of_sample
2852.KL,2024-04-14,81.33395476204437,80.77124025388434,True,0.06542057524394056,0.033422687611838864,0.13183361690653062,0.0887528810091835,0.33156885578811474,0.29289804203852005,out_of_sample
2852.KL,2024-04-21,81.28967399692021,80.77124025388434,True,0.06481483232751752,0.02019646209249132,0.31923957865908353,0.2806306614057631,0.35693225626008634,0.3107371796006342,out_of_sample
2852.KL,2025-05-18,89.46098243333097,86.12857515658227,True,-0.024780457198185852,0.009347116937928352,0.02439026593220788,0.04709111130261507,-0.03297567807775404,-0.023578496890383275,out_of_sample
2852.KL,2025-07-27,93.15867537326416,70.36745259811111,False,-0.1654676848445849,-0.20700610058880264,-0.14388486673351186,-0.1859188031333641,0.07913667670343152,0.031267359810411295,out_of_sample
2852.KL,2025-10-26,81.18866727611548,86.27759711391855,True,-0.12337660375486025,-0.12604195221218908,-0.006493505460782118,-0.039116689581010555,-0.019480516382346356,-0.08113787658794101,out_of_sample
2852.KL,2025-11-02,86.23560888361989,33.09959393893002,False,-0.11320759803151377,-0.1102991969253822,-0.06289314424824073,-0.1051203761041502,-0.056603837525331595,-0.12548490152722447,out_of_sample
2852.KL,2026-05-10,80.86908535459395,32.34142611379883,False,-0.10317458311935152,-0.07192279367754004,-0.11948048388595395,-0.08000242967016172,-0.14393943222669256,-0.1306904399704889,out_of_sample
5271.KL,2019-01-20,85.38770711666757,,False,0.051728293030801425,0.053731587346627835,0.24138377329139343,0.24828590885463936,0.206899563630657,0.24356733013386786,out_of_sample
5271.KL,2019-02-24,83.03072341239046,,False,0.15675543831050204,0.18856638994791927,0.1351329123731203,0.1928469479483946,0.19446766016326983,0.26188877507474295,out_of_sample
5271.KL,2019-03-03,92.20654324379421,,False,0.10416596147506578,0.13775682941338552,0.1509204488770857,0.18759817208590507,0.14026337474043482,0.20049530804575716,out_of_sample
5271.KL,2019-03-10,97.4749316936457,,False,0.009524186518884597,0.03219813453171234,0.03278378875480811,0.058142426153956955,0.03278378875480811,0.05013006783388684,out_of_sample
5271.KL,2019-03-17,92.66226478405001,,False,-0.027778846801988805,0.0021936584322731073,0.023040309520993965,0.06485426092821577,-0.005378630104950189,0.013192830427000743,out_of_sample
5271.KL,2019-06-30,90.44149266697548,,False,0.0,0.014454644001802004,0.0948271927835347,0.13238411039445108,-0.05172234099270266,-0.007036837781269303,out_of_sample
5271.KL,2019-07-07,88.81025737940537,,False,-0.008403889352491657,0.024742633182120187,-0.07562934851752526,-0.03379353374882642,-0.050422025658326854,0.00805539402229212,out_of_sample
5271.KL,2019-11-10,83.20728609590886,,False,-0.04878213739696706,-0.023131848489210974,-0.09756077316700693,-0.09858580496369497,-0.10569122666724941,-0.05681972472001508,out_of_sample
5271.KL,2020-10-11,92.77879792253616,,False,0.05594301762335213,0.0629413912688311,0.11188921241918597,0.05209896740352107,0.15384557543783026,0.0905528731822714,out_of_sample
5271.KL,2020-10-18,94.11881165398938,,False,0.05844085536673305,0.0013536801771122722,0.019481366874064716,-0.1007042874124838,0.05844085536673305,-0.02757227004942775,out_of_sample
5271.KL,2021-02-21,92.54202824622928,,False,0.34158445883107047,0.3155518351208272,0.9158413424289525,0.9010457676230048,1.2920785525964091,1.293599145996758,out_of_sample
5271.KL,2021-02-28,84.38806759534604,,False,0.38164386263153316,0.3666414579759714,0.8985529839885156,0.8791075371744211,1.0386501678490097,1.0485249617356758,out_of_sample
5271.KL,2021-03-07,96.34588592827788,,False,0.3407088285957337,0.34993939853818873,0.8938077778102935,0.8928515812115735,0.8716829318255896,0.8752326991732076,out_of_sample
5271.KL,2021-03-14,98.68528220784704,,False,0.5038173171616226,0.5059464022775799,0.6183223607294266,0.6358009557931525,0.6946576056863212,0.7177065764572615,out_of_sample
5271.KL,2021-03-21,90.71882651468115,,False,0.4280437804849313,0.4389957216265893,0.7084862138262312,0.7353403473828786,0.6273059357464327,0.6586859768641599,out_of_sample
5271.KL,2021-03-28,93.65861701562677,,False,0.3741261661832717,0.36974879511680564,0.4755250777621641,0.5000345749102717,0.5804198229875384,0.5881442143263106,out_of_sample
5271.KL,2021-04-04,93.78964278092648,,False,0.4125421847142447,0.40226051247837097,0.3960398349774435,0.3903061068036673,0.4125421847142447,0.42873414375818547,out_of_sample
5271.KL,2021-04-11,99.93420478660846,,False,0.07614292125849857,0.09152518134727203,0.12690390404926297,0.14786842495366675,0.043147139257343654,0.09208497421722116,out_of_sample
5271.KL,2023-02-26,82.17208813973473,,False,-0.026454918975628624,0.012740643725088128,0.07936533116310325,0.10317783961576824,0.06878323436970289,0.08818192246582002,out_of_sample
5271.KL,2023-03-05,88.01963239570959,,False,0.020725485115768588,0.04202511840515756,0.04663218335379061,0.07249995287886736,0.03626947594183714,0.07106020667735284,out_of_sample
5271.KL,2023-07-16,83.07085313258818,,False,-0.11682246227069197,-0.14873974052512165,0.01869137988917004,-0.011660783492052091,0.11231072383000297,0.10891856102278596,out_of_sample
5271.KL,2023-09-17,91.6874192820032,,False,0.05209602094150832,0.06230144122035837,0.05209602094150832,0.06158861212046574,0.18292550622467657,0.19461824609376033,out_of_sample
5271.KL,2023-09-24,92.03683021331948,,False,0.0,0.006336885549200676,0.0,-0.007198901979110937,0.12532285430536047,0.11689662476404647,out_of_sample
5271.KL,2023-10-01,88.25011400955253,,False,0.0,-0.012449342369000723,0.0,-0.020889359473946628,0.09035454666799672,0.06914221948422115,out_of_sample
5271.KL,2024-05-19,81.6721049903259,,False,-0.062499994286978854,-0.05674722068760812,-0.10416665714496476,-0.10567601833308096,-0.1357841615126837,-0.1230601160652739,out_of_sample
5271.KL,2024-09-22,87.2091985019769,70.50653594865076,False,-0.01526721675534002,-0.00158691762813086,-0.01526721675534002,0.030501654267958762,0.06891371219611721,0.10490917499163294,out_of_sample
5271.KL,2024-12-01,80.81202587308013,81.0992255392921,True,0.08924515839662402,0.06801315245255972,0.10416629539844381,0.11706235451566696,0.08178458989571412,0.0838293933416053,out_of_sample
5271.KL,2024-12-08,91.11125096370172,81.0992255392921,True,0.04000001462917867,0.029951999171252124,0.03272730132066739,0.0676443669054729,0.05454553267856787,0.07844142533508422,out_of_sample
5271.KL,2025-11-23,93.82377450017286,76.9443731944743,False,0.08943449838068786,0.05955629853166362,0.1295364356207374,0.07070124016990313,0.10948546700071263,0.03408217884414519,out_of_sample
5271.KL,2025-11-30,89.96193314905936,76.9443731944743,False,0.06132003522045333,0.01605274682677655,0.0938758290531359,0.021876962361585553,0.0938758290531359,0.001409165257273845,out_of_sample
5271.KL,2025-12-07,97.66203048950615,80.52482089366616,True,0.033846085904706016,0.0009111456682013991,0.033846085904706016,-0.043084594723439715,0.033846085904706016,-0.028070849617896458,out_of_sample
5271.KL,2025-12-14,90.50107062608923,80.52482089366616,True,0.024096490595612204,-0.005656642384038894,0.01807231299228176,-0.03994411996486048,-0.01807231299228176,-0.06707066880217583,out_of_sample
6963.KL,2010-01-10,83.8085582225706,,False,-0.061539027273258017,-0.02667386560358974,-0.053846001233846204,-0.05910520781928749,-0.00769233102157765,-0.040917873246852886,in_sample
6963.KL,2010-01-17,90.53068919235655,,False,-0.06569293963766966,-0.030893433303423652,-0.08029183032414614,-0.0900101345828452,-0.058393764092449826,-0.08565432995056915,in_sample
6963.KL,2010-09-26,87.79123805758626,,False,0.11347520916726943,0.08629057115636983,0.23404305808647444,0.19623952468497236,0.3829785861512497,0.3494267663051307,in_sample
6963.KL,2010-10-03,90.76434127977366,,False,0.0958901015940818,0.06906097198278092,0.2328758497647798,0.21532844982373706,0.36986248793082865,0.3389960935397762,in_sample
6963.KL,2010-10-10,95.75205391406155,,False,0.025641268583258766,0.005167560862301995,0.16025660113959342,0.14704625029982804,0.3717954270914047,0.3464817062883961,in_sample
6963.KL,2010-12-05,81.44373847766296,,False,0.18232072607390445,0.1703751612134471,0.06848244369286605,0.05455152226035141,0.07361953555829373,0.0814210792763139,in_sample
6963.KL,2011-04-03,82.58669631297154,,False,-0.027471364072495938,-0.014336275768157882,-0.07865699821355303,-0.07435575770926446,-0.15543533038158222,-0.16140173683385894,in_sample
6963.KL,2013-10-13,80.95597329938674,,False,0.022222085698964462,0.01173350640805028,0.029629545115231967,0.0065580338892064875,0.09629638731180147,0.06886254145746856,in_sample
6963.KL,2014-01-12,87.91348759785951,,False,-0.03164279660470059,-0.021777516289931187,-0.01837806908479214,-0.021471244124550315,-0.005112739256321013,-0.02153660655179404,in_sample
6963.KL,2014-05-11,82.01025921126676,,False,-0.018518551143652726,-0.016365030747266862,0.024691187978537314,0.01494678937454586,0.21901781713151966,0.22082848232815297,in_sample
6963.KL,2014-07-20,85.21991883965647,,False,0.18060715730428356,0.18523078301362902,0.18060715730428356,0.1898598182255805,0.27267314837432033,0.30689151109385326,in_sample
6963.KL,2014-07-27,92.63282578031028,,False,0.10990308427078117,0.11328551670259852,0.1661655486132123,0.18100035535732184,0.25129385427246764,0.29871728787931595,in_sample
6963.KL,2014-09-28,97.21636363567943,95.97221884383764,True,-0.032651933907038674,-0.020894251403133487,0.015118665939663784,0.0321629447319417,-0.04061339913734216,0.027036701251478806,in_sample
6963.KL,2015-01-11,92.37596353988424,86.16628045132836,True,0.2851854294890985,0.24073944428657662,0.6150511574957113,0.5720366680752232,0.5068835326878892,0.4479608100669019,in_sample
6963.KL,2015-01-18,96.8555338872045,86.16628045132836,True,0.3445943017712894,0.311684807658399,0.5004061555902838,0.4785085232112684,0.38813108428689924,0.33035301090412594,in_sample
6963.KL,2015-01-25,98.96387399940375,86.16628045132836,True,0.17280449819591487,0.17014791103436655,0.22674909181845598,0.22643292815779262,0.15542686896430258,0.13170078341095762,in_sample
6963.KL,2015-02-01,90.52695040754374,90.1103335384729,True,0.2588444210117725,0.23641650428268615,0.23087023892676517,0.21284368178433682,0.11337796842193755,0.06772492179020947,in_sample
6963.KL,2015-07-26,87.91524046065257,93.34519718628097,True,0.00902531687657607,0.09392382973788471,0.21841174092682134,0.24822999466502776,0.2833324583462394,0.2856221811746419,in_sample
6963.KL,2015-08-02,95.76150830840821,28.98672865546024,False,-0.14015746889439706,-0.07608837208534479,0.16535447677165865,0.22810619976781554,0.22286039483256526,0.2299462734226409,in_sample
6963.KL,2016-08-14,89.84804271572607,83.96313395717704,True,-0.04225348512470551,-0.04361317218286067,-0.021126742562352755,-0.009981643100218833,-0.022662593000289367,-0.001340244243277021,out_of_sample
6963.KL,2016-08-21,89.06963784301526,83.96313395717704,True,-0.09523794147826814,-0.07468306000041657,-0.008016548971207016,0.008995018443294114,-0.0422232896772101,-0.010528827099974956,out_of_sample
6963.KL,2016-10-23,81.07541231745172,66.70030496306948,False,-0.02721073146016032,0.0004422537137473703,-0.04081625458069169,-0.021540609493488586,-0.001405056036037125,-0.002914067856970841,out_of_sample
6963.KL,2017-03-19,86.14436503589089,92.11349877955747,True,0.016666732638959725,0.024809043740881442,0.12368972682497378,0.1061157841230398,0.11809903171958,0.09306461463331703,out_of_sample
6963.KL,2017-07-30,88.00815688308819,77.5359884052931,False,0.07727304631445785,0.07609025439637651,0.1727274655669652,0.17048643340866146,0.4273470316078179,0.44230387130828874,out_of_sample
6963.KL,2017-10-15,85.46775225185807,94.61517341414799,True,-0.006472426827017101,0.0009563709940042485,-0.022653900753409593,-0.0032443644115648616,-0.022653900753409593,-0.05834541360068936,out_of_sample
6963.KL,2017-10-22,82.90423860744734,94.61517341414799,True,-0.04153329187444406,-0.030623580003577077,-0.02236438920876907,-0.02949960978774835,-0.016025746589941325,-0.06314608576257862,out_of_sample
6963.KL,2019-02-24,89.42922641591024,73.47354808217726,False,0.04568571190820249,0.07749666354561974,0.12699713619990952,0.1847111717751838,0.05527903210553276,0.12270014701700588,out_of_sample
6963.KL,2019-03-03,94.64869249475937,70.94115063338143,False,-0.018348444844594056,0.015242423093725681,0.06472522026477068,0.10140294347359004,-0.11581501591965186,-0.05558308261432952,out_of_sample
6963.KL,2019-09-29,82.18211336750944,80.07698178231722,True,0.013590114005428849,0.022516101934327633,-0.0012065330501197487,-0.009223470350130731,-0.008604956530926118,-0.025042922128480305,out_of_sample
6963.KL,2020-01-26,83.34988974228554,55.643303516575905,False,-0.08762410980483236,-0.06116820866500966,-0.510020341908515,-0.3386518871964044,-0.3714742915855076,-0.2662676317798192,out_of_sample
6963.KL,2020-07-19,95.62176912106077,85.94325867154562,True,0.2936505718123318,0.31353367311854297,0.49206342652031015,0.5493698625248326,0.880952244824234,0.9222845397038081,out_of_sample
6963.KL,2020-08-16,89.29900638931349,91.55352057557707,True,0.15337438024706554,0.1915569018913568,0.4539878741669209,0.4758721959268543,0.5019813187954505,0.530710859540209,out_of_sample
6963.KL,2020-08-23,95.01049768655453,91.55352057557707,True,0.058823667895092115,0.1035190559775552,0.3521387201422917,0.3986031803759786,0.2662885747301818,0.25831838455569955,out_of_sample
6963.KL,2020-08-30,81.71581371393638,91.55352057557707,True,0.11702132566412035,0.12755754474256434,0.2595528514274008,0.2795959583254649,0.2809012938426295,0.23596319297921098,out_of_sample
6963.KL,2020-09-06,95.54311595297814,92.63996686645994,True,0.09268290587800587,0.10294766428168442,0.1453131627572759,0.1776182378805352,0.17468009017436043,0.11416659858860838,out_of_sample
6963.KL,2020-10-11,85.20314917177033,82.17706585481254,True,0.033008146409768395,0.04000652005524736,0.14308284678755953,0.08329260177189463,0.09651269897416165,0.03321999671860279,out_of_sample
6963.KL,2020-10-18,90.58015558545556,82.17706585481254,True,-0.06349211374042708,-0.12057928893004785,0.03174637343490417,-0.08843928085164435,-0.08333343885489687,-0.16934656427105765,out_of_sample
6963.KL,2021-02-14,88.05565255399343,92.10274592447611,True,-0.09479910928504964,-0.10497148240399863,-0.048715928831819834,-0.05673755898660998,-0.09764839917493424,-0.090164378439574,out_of_sample
6963.KL,2023-08-27,82.51701658253599,71.63128869319293,False,0.06878315375591536,0.06480943966085011,-0.02672912849268118,-0.02434077606712008,-0.04268440826387717,-0.053885630716316746,out_of_sample
6963.KL,2023-09-03,93.75826619980933,76.1311664994222,False,0.009900972885332359,0.03672836355294249,-0.11922222821066937,-0.10451019654077195,-0.09931776822772237,-0.09281933002665516,out_of_sample
6963.KL,2024-03-31,90.22818065935978,81.29720535575643,True,0.054711859140756026,0.029263742025346425,0.18583815590635944,0.13158927334322212,0.48229755455079293,0.4469475700274276,out_of_sample
