ticker,trigger_date,annihilation_intensity,zero_slope,vol_ratio,forward_return_60d,excess_vs_klci_60d,sample
4863.KL,2014-04-30,-5.809095641173686e-16,True,1.8477664124431479,0.0422661195091118,0.0386220514692889,in_sample
4863.KL,2014-05-30,-0.8181818181818151,False,1.5682989497092543,0.0145629246084626,0.0150967191388802,in_sample
4863.KL,2014-06-27,-5.809095641173686e-16,True,1.0040082870720446,0.042048439358485,0.0635431534395174,in_sample
4863.KL,2014-07-30,-5.809095641173686e-16,True,0.5128105629359185,0.1147551379907245,0.1427904846625808,in_sample
4863.KL,2014-08-27,-0.1515151515151495,False,0.6764096547937,0.213969534651472,0.2320320786867995,in_sample
4863.KL,2014-09-26,-5.809095641173686e-16,True,1.014421297130483,0.0398773350334986,0.0895648933990922,in_sample
4863.KL,2014-10-28,1.501481690724924e-15,True,0.4061096216004344,-0.0158958258592949,0.0081664700625144,in_sample
4863.KL,2014-11-25,-0.18181818181817988,False,1.5679986476745122,-0.0693332109502965,-0.0569865524138601,in_sample
4863.KL,2014-12-23,-2.818181818181817,False,0.672757597673835,0.057522120256007,0.0174718502224271,in_sample
4863.KL,2015-01-22,-1.3983199263930844e-15,True,1.580451962811963,0.0998530755402491,0.0588708841378358,in_sample
4863.KL,2015-02-25,1.2121212121212164,False,1.2738608972863696,0.0840738631514272,0.0996917993251085,in_sample
4863.KL,2015-03-25,-5.809095641173686e-16,True,0.6005361401848895,-0.029876186578893,0.0236282702189458,in_sample
4863.KL,2015-04-22,-5.809095641173686e-16,True,1.2411753234522247,-0.0903592641520895,-0.0199246478531621,in_sample
4863.KL,2015-05-22,-5.809095641173686e-16,True,1.0000417020349248,-0.1682367946130104,-0.0479794738088146,in_sample
4863.KL,2015-06-22,8.18181818181818,False,1.134568732716871,-0.0017216851554534,0.0278380752351692,in_sample
4863.KL,2015-08-25,8.393939393939391,False,1.2138011242488855,0.0331882613651997,-0.039122755763078,in_sample
4863.KL,2015-09-25,0.6060606060606079,False,0.7803268962053139,-0.0120120214394556,-0.0295041730850667,in_sample
4863.KL,2015-10-26,-5.809095641173686e-16,True,1.2050021740844052,-0.0310192874186312,0.0167780844067926,in_sample
4863.KL,2015-11-24,16.727272727272727,False,0.5936580374110962,0.0090908905109787,0.0089418174498929,in_sample
4863.KL,2015-12-22,10.454545454545446,False,0.28370720741816136,0.0170702852253303,-0.0325201567924229,in_sample
4863.KL,2016-01-22,-1.3983199263930844e-15,True,0.8299196164379686,0.0403571837619218,-0.0125221767774315,in_sample
4863.KL,2016-02-23,3.7878787878787916,False,0.6046095192335839,0.0170887372577024,0.0418669841024896,in_sample
4863.KL,2016-03-22,-1.2121212121212095,False,1.7324406917805968,0.022830977519535,0.0789492781790508,in_sample
4863.KL,2016-04-19,-5.809095641173686e-16,True,0.7519706129945665,0.0089551755008645,0.0418979299717882,in_sample
4863.KL,2016-05-18,1.2121212121212164,False,1.6530025066460718,0.0225564216711868,-0.0037806524592229,in_sample
4863.KL,2016-06-15,0.4545454545454549,False,0.5116147954440493,0.0238094628145506,-0.0121127845821684,in_sample
4863.KL,2016-07-14,-5.809095641173686e-16,True,1.3754343832751506,0.0047053891593866,-0.0026974074559464,in_sample
4863.KL,2016-08-11,-5.809095641173686e-16,True,0.6649874974626198,-0.0325102840988702,-0.0139374625572563,in_sample
4863.KL,2016-09-09,-5.809095641173686e-16,True,0.5287190155495223,-0.0997494515342605,-0.0677471433713491,out_of_sample
4863.KL,2016-10-12,-3.636363636363634,False,0.7370646395024708,-0.0731344825938985,-0.0782093527454989,out_of_sample
4863.KL,2017-01-06,8.181818181818175,False,1.375775975201561,0.054298088073269,0.0130086419326447,out_of_sample
4863.KL,2017-02-10,-4.878787878787881,False,1.425191077259037,0.0762830126577376,0.0355457968674455,out_of_sample
5142.KL,2007-09-03,12.666666666666668,False,0.8126102345730297,-0.0112436492755212,-0.0754422105428607,in_sample
5142.KL,2007-10-01,-5.809095641173686e-16,True,0.8165619786438733,0.0210527688530415,-0.0531760917014434,in_sample
5142.KL,2007-10-30,3.1818181818181803,False,0.5173968926055539,0.031914862790636,0.0491078202654908,in_sample
5142.KL,2007-11-28,-1.3983199263930844e-15,True,0.09215087860669617,-0.3888889160077594,-0.3821714666554892,in_sample
5142.KL,2007-12-28,-5.809095641173686e-16,True,2.5361975418149516,-0.4560850462129896,-0.318203568060862,in_sample
5142.KL,2008-01-29,-0.909090909090908,False,0.14230369514703206,-0.3457257910014316,-0.278610240834885,in_sample
