ticker,date,resonance,red_ratio,ret_5d,exc_5d,ret_10d,exc_10d,ret_20d,exc_20d,ret_60d,exc_60d,sample,baseline_ret,baseline_exc,rule_ret,rule_exc,exited_early
5681.KL,2004-12-01,85.0,0.611,-0.0136052483376737,-0.0001351652539989,0.006802462269053,0.0175828797147695,0.006802462269053,0.0144996240028085,0.0829932291081887,0.107834114748584,in_sample,0.0829932291081887,0.107834114748584,-0.0136052483376737,-0.0001351652539989,True
5681.KL,2004-12-29,85.0,0.611,0.0067569034378212,0.0063382021931299,0.0540543430700775,0.025682189083515,0.0810817156125007,0.0674520687667583,0.0864866433808992,0.119354287586524,in_sample,0.0864866433808992,0.119354287586524,0.0864866433808992,0.119354287586524,False
5681.KL,2005-01-27,100.0,0.667,-0.0312500650761026,-0.0177384693254153,-0.0125000409049788,-0.0119347715703956,-0.0050002989782085,0.0254904748907701,0.0199994853409943,0.0701109435826179,in_sample,0.0199994853409943,0.0701109435826179,-0.0312500650761026,-0.0177384693254153,True
5681.KL,2005-03-02,85.0,0.778,0.080402207621252,0.0672617542270226,0.0251254189257845,0.018835492703114,0.0100501077731591,0.0259151419997906,0.040200804824853,0.0647999771993799,in_sample,0.040200804824853,0.0647999771993799,0.040200804824853,0.0647999771993799,False
5681.KL,2005-03-30,85.0,0.778,0.0099501821169643,0.0281786070671209,0.0199005122393449,0.0239107879798747,0.0149253101768005,0.0193685165727703,0.0199005122393449,0.0045430864703333,in_sample,0.0199005122393449,0.0045430864703333,0.0199005122393449,0.0045430864703333,False
5681.KL,2005-04-28,85.0,0.833,0.0196075672061484,-0.0117135930408782,0.0196075672061484,-0.0004302084473717,0.0147058941479236,0.0191574061030197,0.004902037630412,-0.0706144161238875,in_sample,0.004902037630412,-0.0706144161238875,0.0196075672061484,-0.0117135930408782,True
5681.KL,2005-05-30,85.0,0.889,-0.0338159488465114,-0.0361263409101731,-0.0193236867716862,-0.0477387519226938,-0.0096617715281375,-0.0341111231751978,-0.0442063575099063,-0.1062896111840232,in_sample,-0.0442063575099063,-0.1062896111840232,-0.0338159488465114,-0.0361263409101731,True
5681.KL,2005-06-27,85.0,0.944,0.0146337941660585,0.0062633150123696,0.0,-0.0202978212716251,0.0,-0.0545426516746574,-0.0248803959676199,-0.0594394317979961,in_sample,-0.0248803959676199,-0.0594394317979961,-0.0248803959676199,-0.0594394317979961,False
5681.KL,2005-07-25,60.0,1.0,-0.0097561771986299,-0.0080324198505159,-0.0048781248786908,-0.0135817259618986,-0.0348816040708361,-0.0179956918955035,-0.0198796467985082,-0.0015786469309251,in_sample,-0.0198796467985082,-0.0015786469309251,-0.0097561771986299,-0.0080324198505159,True
5681.KL,2005-09-16,85.0,1.0,-0.0149257028328436,-0.0148172682652274,-0.0099506610589373,-0.0159702359477688,-0.0149257028328436,-0.0188303402575716,-0.0372809419090943,-0.0121288223773939,in_sample,-0.0372809419090943,-0.0121288223773939,-0.0149257028328436,-0.0148172682652274,True
5681.KL,2005-10-14,85.0,1.0,-0.0252524075560898,-0.0079553221283046,-0.0202020579537069,0.0011897551100014,-0.0202020579537069,0.0109024680536756,0.0131233168799045,0.0279138851057914,in_sample,0.0131233168799045,0.0279138851057914,-0.0252524075560898,-0.0079553221283046,True
